Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-11-15,$0.708,$0.727,$0.693,$0.707,$0.700,-1.11,"$70,839,578",-43.60,"$1,581,251,017",-1.19
2025-11-14,$0.746,$0.746,$0.702,$0.726,$0.709,-5.05,"$125,599,072",7.64,"$1,600,239,858",-5.50
2025-11-13,$0.761,$0.807,$0.722,$0.760,$0.750,-1.52,"$116,689,140",20.00,"$1,693,386,478",-1.37
2025-11-12,$0.773,$0.813,$0.748,$0.773,$0.760,-1.66,"$97,244,495",-13.82,"$1,716,848,159",-1.80
2025-11-11,$0.830,$0.843,$0.772,$0.805,$0.774,-6.76,"$112,835,831",-6.83,"$1,748,297,787",-6.74
2025-11-10,$0.817,$0.846,$0.812,$0.826,$0.830,1.66,"$121,111,530",15.69,"$1,874,708,679",1.80
2025-11-09,$0.817,$0.825,$0.784,$0.810,$0.816,-0.144,"$104,687,302",-23.88,"$1,841,491,135",-0.0825
2025-11-08,$0.835,$0.850,$0.799,$0.825,$0.816,-2.25,"$137,521,977",-48.90,"$1,843,011,040",-2.32
2025-11-07,$0.704,$0.866,$0.704,$0.777,$0.836,18.75,"$269,127,295",212.29,"$1,886,852,791",18.74
2025-11-06,$0.741,$0.741,$0.694,$0.720,$0.704,-5.05,"$86,179,893",-26.26,"$1,589,030,437",-5.17
2025-11-05,$0.706,$0.744,$0.674,$0.717,$0.742,5.11,"$116,864,659",-46.85,"$1,675,670,475",5.18
2025-11-04,$0.729,$0.738,$0.666,$0.710,$0.706,-3.21,"$219,875,289",15.26,"$1,593,192,235",-3.18
2025-11-03,$0.845,$0.845,$0.718,$0.784,$0.729,-13.81,"$190,772,134",108.50,"$1,645,490,647",-13.82
2025-11-02,$0.875,$0.875,$0.826,$0.855,$0.846,-3.31,"$91,495,653",-59.21,"$1,909,433,327",-3.04
2025-11-01,$0.800,$0.895,$0.794,$0.840,$0.872,8.96,"$224,330,755",151.00,"$1,969,358,319",8.94
2025-10-31,$0.800,$0.817,$0.786,$0.801,$0.801,0.0513,"$89,374,594",-38.44,"$1,807,795,416",0.0386
2025-10-30,$0.862,$0.872,$0.772,$0.827,$0.800,-7.18,"$145,175,799",23.62,"$1,807,098,486",3.66
2025-10-29,$0.871,$0.893,$0.861,$0.872,$0.863,-0.987,"$117,438,291",8.05,"$1,743,324,885",-1.03
