Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-12-14,$580.25,$584.74,$556.78,$570.06,$558.45,-3.76,"$125,369,369",31.67,"$11,150,549,174",-3.83
2025-12-13,$580.69,$586.19,$569.69,$579.31,$580.69,0.000288,"$95,216,145",-47.52,"$11,594,247,709",0.0168
2025-12-12,$574.78,$585.08,$569.83,$577.57,$580.61,1.01,"$181,417,071",5.03,"$11,592,300,727",1.05
2025-12-11,$572.90,$575.68,$552.58,$568.94,$574.59,0.295,"$172,726,718",-28.49,"$11,471,892,531",0.234
2025-12-10,$586.03,$588.08,$560.75,$577.03,$573.26,-2.18,"$241,544,774",13.92,"$11,445,153,396",-2.08
2025-12-09,$579.91,$590.13,$571.20,$581.67,$585.44,0.954,"$212,033,340",31.72,"$11,688,140,062",0.935
2025-12-08,$598.36,$604.18,$576.94,$589.88,$580.04,-3.06,"$160,969,320",-16.19,"$11,579,918,228",-2.94
2025-12-07,$584.01,$603.11,$571.42,$589.05,$597.65,2.34,"$192,074,640",2.51,"$11,931,240,314",2.38
2025-12-06,$559.92,$595.03,$559.14,$574.47,$583.78,4.26,"$187,370,621",5.79,"$11,654,095,584",4.42
2025-12-05,$575.09,$580.96,$559.03,$568.54,$559.07,-2.79,"$177,109,206",-10.42,"$11,160,678,174",-2.69
2025-12-04,$591.82,$596.44,$568.45,$582.81,$574.52,-2.92,"$197,708,894",-51.51,"$11,468,636,626",-2.95
2025-12-03,$546.11,$604.50,$544.21,$571.70,$591.99,8.40,"$407,702,289",67.87,"$11,817,132,763",8.30
2025-12-02,$523.04,$555.54,$520.73,$536.48,$546.61,4.51,"$242,874,479",-12.02,"$10,911,126,393",4.52
2025-12-01,$541.56,$541.56,$509.59,$528.93,$523.00,-3.43,"$276,065,588",10.25,"$10,439,509,034",-3.44
2025-11-30,$521.09,$560.58,$519.41,$535.68,$541.62,3.94,"$250,388,353",12.68,"$10,811,033,592",3.81
