Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-06-07,$1.30,$1.39,$1.30,$1.34,$1.38,6.25,"$6,347,547",-24.96,"$390,812,144",6.34
2025-06-06,$1.27,$1.34,$1.24,$1.29,$1.30,2.82,"$8,458,420",-11.12,"$367,502,141",2.57
2025-06-05,$1.39,$1.42,$1.27,$1.34,$1.27,-8.61,"$9,516,878",13.83,"$358,301,972",-8.61
2025-06-04,$1.40,$1.43,$1.37,$1.40,$1.39,-0.490,"$8,360,279",7.12,"$392,042,023",-0.460
2025-06-03,$1.36,$1.42,$1.35,$1.38,$1.40,2.56,"$7,804,513",-13.83,"$393,853,218",5.56
2025-06-02,$1.36,$1.37,$1.31,$1.35,$1.36,-0.0709,"$9,057,386",44.90,"$373,120,801",-0.119
2025-06-01,$1.32,$1.37,$1.30,$1.34,$1.36,3.00,"$6,250,984",-36.23,"$373,566,993",3.06
2025-05-31,$1.28,$1.33,$1.25,$1.30,$1.32,3.19,"$9,802,863",-37.82,"$362,466,519",3.32
2025-05-30,$1.40,$1.40,$1.28,$1.34,$1.28,-8.76,"$15,764,387",36.22,"$350,824,114",-8.64
2025-05-29,$1.45,$1.52,$1.40,$1.44,$1.40,-3.27,"$11,572,409",51.08,"$384,018,485",-3.20
2025-05-28,$1.49,$1.50,$1.40,$1.46,$1.45,-3.07,"$7,659,552",-23.46,"$396,699,936",-2.19
2025-05-27,$1.47,$1.53,$1.44,$1.48,$1.49,1.13,"$10,007,662",42.71,"$405,577,441",1.11
2025-05-26,$1.51,$1.54,$1.46,$1.49,$1.47,-2.40,"$7,012,832",-12.61,"$401,139,620",-2.31
2025-05-25,$1.51,$1.52,$1.43,$1.49,$1.51,-0.299,"$8,024,436",17.61,"$410,618,158",-0.164
2025-05-24,$1.53,$1.56,$1.51,$1.53,$1.51,-1.25,"$6,822,707",-67.27,"$411,292,364",-1.33
2025-05-23,$1.72,$1.75,$1.52,$1.63,$1.53,-11.07,"$20,847,660",32.03,"$416,829,919",-11.07
2025-05-22,$1.67,$1.74,$1.66,$1.70,$1.72,3.01,"$15,790,200",3.43,"$468,739,093",3.15
2025-05-21,$1.68,$1.73,$1.60,$1.67,$1.67,-0.490,"$15,266,913",11.15,"$454,417,904",-0.327
2025-05-20,$1.66,$1.75,$1.62,$1.67,$1.68,0.805,"$13,735,415",-13.23,"$455,910,868",0.821
2025-05-19,$1.62,$1.66,$1.54,$1.62,$1.66,2.29,"$15,830,010",7.38,"$452,198,617",5.46
2025-05-18,$1.52,$1.68,$1.52,$1.59,$1.62,6.55,"$14,742,695",28.12,"$428,799,970",6.25
2025-05-17,$1.61,$1.61,$1.50,$1.56,$1.53,-5.44,"$11,507,351",-28.73,"$403,585,106",-5.37
2025-05-16,$1.65,$1.75,$1.60,$1.65,$1.61,-2.28,"$16,146,749",-35.78,"$426,494,000",-2.36
2025-05-15,$1.67,$1.76,$1.59,$1.67,$1.65,-1.30,"$25,143,139",40.41,"$436,783,757",-1.34
2025-05-14,$1.74,$1.76,$1.63,$1.70,$1.67,-4.00,"$17,907,437",-24.62,"$442,737,219",-3.96
2025-05-13,$1.62,$1.75,$1.53,$1.66,$1.74,7.78,"$23,755,190",-18.43,"$461,000,143",7.47
2025-05-12,$1.60,$1.70,$1.52,$1.61,$1.62,1.29,"$29,121,573",54.34,"$428,970,586",1.33
2025-05-11,$1.70,$1.70,$1.56,$1.64,$1.60,-5.63,"$18,868,150",-24.69,"$423,323,036",-5.40
2025-05-10,$1.50,$1.70,$1.50,$1.60,$1.69,13.14,"$25,055,536",-10.03,"$447,469,475",13.44
2025-05-09,$1.50,$1.61,$1.47,$1.52,$1.50,-0.387,"$27,849,821",46.09,"$394,465,295",-0.314
2025-05-08,$1.27,$1.54,$1.27,$1.39,$1.50,18.50,"$19,063,762",124.98,"$395,707,887",18.65
2025-05-07,$1.35,$1.37,$1.24,$1.30,$1.26,-6.09,"$8,473,585",-33.47,"$333,503,760",-6.27
2025-05-06,$1.39,$1.39,$1.29,$1.35,$1.35,-2.70,"$12,737,339",11.30,"$355,824,811",-2.76
2025-05-05,$1.35,$1.40,$1.32,$1.36,$1.39,2.53,"$11,443,867",33.51,"$365,914,132",2.75
2025-05-04,$1.36,$1.38,$1.31,$1.35,$1.35,-0.633,"$8,571,459",-8.66,"$356,130,165",-0.606
2025-05-03,$1.43,$1.43,$1.32,$1.38,$1.36,-4.82,"$9,384,082",-49.75,"$358,302,124",-4.69
2025-05-02,$1.44,$1.46,$1.40,$1.43,$1.43,-0.891,"$18,673,278",-36.08,"$375,916,656",-1.33
2025-05-01,$1.20,$1.45,$1.20,$1.32,$1.44,20.34,"$29,212,256",187.81,"$380,970,673",20.35
2025-04-30,$1.20,$1.24,$1.16,$1.20,$1.20,-0.0751,"$10,149,830",-1.85,"$316,563,497",10.36
2025-04-29,$1.19,$1.27,$1.18,$1.21,$1.20,1.17,"$10,340,628",-18.87,"$286,851,245",1.33
2025-04-28,$1.21,$1.27,$1.17,$1.21,$1.19,-1.98,"$12,745,004",36.81,"$283,075,923",-1.96
2025-04-27,$1.29,$1.30,$1.20,$1.25,$1.21,-6.14,"$9,315,598",-52.02,"$288,722,986",-6.15
