Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-10-04,$49.45,$49.45,$47.78,$48.96,$49.18,-0.546,"$222,817,563",-50.76,"$13,316,310,379",-0.534
2025-10-03,$50.69,$50.78,$48.66,$49.89,$49.44,-2.47,"$452,545,095",-18.13,"$13,387,796,942",-2.14
2025-10-02,$47.11,$50.94,$47.08,$48.91,$50.52,7.24,"$552,763,424",34.43,"$13,680,272,264",7.27
2025-10-01,$45.23,$47.93,$44.65,$46.23,$47.10,4.13,"$411,202,971",-34.65,"$12,753,301,643",4.07
2025-09-30,$46.20,$46.20,$43.56,$45.30,$45.26,-2.05,"$629,209,508",11.37,"$12,254,238,539",-2.22
2025-09-29,$47.15,$48.05,$45.12,$46.65,$46.28,-1.83,"$564,995,832",26.72,"$12,532,354,002",-1.92
2025-09-28,$45.71,$47.30,$43.03,$45.81,$47.19,3.22,"$445,876,817",-11.88,"$12,777,306,598",3.22
2025-09-27,$44.79,$46.38,$43.27,$45.04,$45.71,2.06,"$506,011,206",-41.65,"$12,378,242,465",2.02
2025-09-26,$40.34,$45.48,$40.34,$42.74,$44.81,11.09,"$867,140,534",-29.74,"$12,133,172,532",11.13
2025-09-25,$45.63,$45.90,$40.07,$42.98,$40.32,-11.63,"$1,234,207,190",31.87,"$10,918,076,077",-11.41
2025-09-24,$44.66,$46.57,$43.46,$45.05,$45.52,1.91,"$935,900,419",35.99,"$12,324,697,061",-17.44
2025-09-23,$47.27,$48.81,$44.58,$46.34,$44.70,-5.43,"$688,200,251",-22.36,"$14,927,718,999",-5.57
2025-09-22,$50.84,$51.05,$46.99,$49.06,$47.34,-6.89,"$886,413,081",77.12,"$15,808,798,908",-7.19
2025-09-21,$54.17,$54.30,$50.83,$52.58,$51.01,-5.83,"$500,461,630",46.40,"$17,033,486,178",-5.79
2025-09-20,$56.15,$56.56,$53.94,$55.20,$54.14,-3.57,"$341,849,660",-32.06,"$18,080,220,830",-3.48
2025-09-19,$58.58,$58.94,$55.35,$57.24,$56.09,-4.25,"$503,197,081",-20.13,"$18,731,530,945",-4.19
2025-09-18,$57.67,$59.26,$57.33,$58.20,$58.55,1.52,"$630,003,122",-5.48,"$19,550,374,776",1.52
