Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-10-26,$396.36,$421.35,$389.12,$402.96,$405.01,2.18,"$244,981,457",162.35,"$3,887,064,088",2.09
2025-10-25,$385.51,$398.11,$379.89,$390.05,$396.71,2.90,"$93,380,406",-41.47,"$3,807,373,339",2.98
2025-10-24,$386.91,$401.49,$379.26,$388.22,$385.21,-0.440,"$159,541,908",-28.84,"$3,697,055,363",-0.287
2025-10-23,$380.93,$395.28,$373.20,$383.93,$386.32,1.41,"$224,199,394",-13.59,"$3,707,698,442",1.39
2025-10-22,$382.00,$398.03,$372.86,$383.48,$381.04,-0.251,"$259,469,037",-24.87,"$3,657,036,577",-0.219
2025-10-21,$423.44,$430.25,$381.88,$404.36,$381.88,-9.82,"$345,377,002",16.03,"$3,665,054,957",-9.98
2025-10-20,$439.35,$453.64,$421.06,$434.57,$424.21,-3.45,"$297,661,499",-27.57,"$4,071,330,212",-3.58
2025-10-19,$400.26,$457.78,$396.93,$423.73,$439.97,9.92,"$410,960,853",73.20,"$4,222,619,982",10.10
2025-10-18,$383.29,$409.16,$380.84,$393.23,$399.62,4.26,"$237,280,352",-34.50,"$3,835,310,312",4.01
2025-10-17,$378.66,$385.26,$344.33,$373.12,$384.22,1.47,"$362,248,982",-4.30,"$3,687,522,833",1.41
2025-10-16,$411.78,$413.28,$376.20,$395.03,$378.87,-7.99,"$378,523,366",-6.68,"$3,636,223,561",-7.93
2025-10-15,$459.60,$466.33,$407.38,$436.21,$411.52,-10.46,"$405,604,032",-51.85,"$3,949,551,905",-8.78
2025-10-14,$447.99,$477.43,$392.74,$442.33,$451.15,0.707,"$842,428,154",60.88,"$4,329,923,370",0.723
2025-10-13,$383.63,$449.32,$378.79,$414.92,$447.91,16.76,"$523,638,738",33.85,"$4,298,857,524",16.91
2025-10-12,$297.76,$395.02,$288.14,$341.01,$383.12,28.67,"$391,205,218",33.73,"$3,677,000,182",28.78
2025-10-11,$293.79,$330.38,$278.37,$300.01,$297.51,1.27,"$292,536,938",-42.03,"$2,855,315,824",-0.602
2025-10-10,$346.03,$396.32,$246.57,$322.06,$299.31,-13.50,"$504,593,510",404.04,"$2,872,617,932",-13.33
2025-10-09,$337.64,$346.52,$321.90,$337.85,$345.35,2.28,"$100,110,747",20.62,"$3,314,482,014",2.38
2025-10-08,$331.32,$343.88,$325.76,$334.57,$337.32,1.81,"$82,997,505",-23.31,"$3,237,383,033",1.89
2025-10-07,$345.88,$352.73,$330.82,$340.13,$331.07,-4.28,"$108,229,402",-8.62,"$3,177,450,186",-4.30
2025-10-06,$315.60,$354.24,$313.97,$332.44,$345.94,9.62,"$118,442,460",68.76,"$3,320,171,739",9.38
2025-10-05,$319.61,$327.50,$312.89,$319.07,$316.27,-1.04,"$70,185,163",23.59,"$3,035,430,406",-1.05
2025-10-04,$321.59,$321.78,$315.06,$319.51,$319.63,-0.608,"$56,789,760",-12.39,"$3,067,670,838",-0.613
2025-10-03,$325.56,$330.02,$320.85,$324.51,$321.60,-1.21,"$64,817,853",-4.76,"$3,086,599,843",-0.918
2025-10-02,$319.37,$327.15,$313.53,$321.16,$324.59,1.63,"$68,059,513",-7.74,"$3,115,211,018",1.76
2025-10-01,$303.51,$320.32,$301.21,$311.00,$318.96,5.09,"$73,767,557",15.51,"$3,061,232,403",5.15
2025-09-30,$310.92,$312.26,$296.65,$305.79,$303.33,-2.44,"$63,861,204",-9.79,"$2,911,203,579",-2.40
2025-09-29,$306.76,$313.22,$299.16,$307.48,$310.78,1.31,"$70,788,129",52.18,"$2,982,664,893",1.27
2025-09-28,$298.98,$307.10,$291.91,$301.22,$306.88,2.64,"$46,517,510",22.20,"$2,945,279,677",2.57
2025-09-27,$301.16,$301.68,$296.57,$299.65,$299.19,-0.652,"$38,066,742",-53.70,"$2,871,510,958",-0.533
2025-09-26,$297.55,$306.24,$292.10,$299.17,$300.80,1.09,"$82,215,272",-25.93,"$2,886,894,099",1.19
2025-09-25,$311.58,$312.64,$291.80,$303.32,$297.26,-4.60,"$110,999,668",69.30,"$2,852,945,328",-4.50
2025-09-24,$308.81,$316.20,$307.00,$310.82,$311.27,0.796,"$65,562,462",-13.59,"$2,987,409,799",0.696
2025-09-23,$318.52,$320.09,$307.27,$313.75,$309.12,-2.95,"$75,869,734",-40.78,"$2,966,774,049",-3.00
2025-09-22,$335.43,$335.43,$307.22,$324.19,$318.68,-4.99,"$128,119,328",255.68,"$3,058,492,513",-5.14
2025-09-21,$345.86,$348.54,$335.96,$341.58,$335.96,-2.86,"$36,021,098",-3.61,"$3,224,355,456",-2.84
2025-09-20,$346.01,$348.02,$341.43,$345.31,$345.77,-0.0696,"$37,368,476",-43.21,"$3,318,500,406",0.0559
2025-09-19,$362.53,$363.96,$344.75,$354.20,$345.57,-4.68,"$65,800,465",-52.34,"$3,316,646,633",-4.70
