Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2026-01-19,$0.0595,$0.0599,$0.0538,$0.0568,$0.054,-9.22,"$218,423",844.95,"$43,514,747",-9.84
2026-01-18,$0.0601,$0.0605,$0.0599,$0.0601,$0.0599,-0.404,"$23,115",-49.13,"$48,262,291",-0.404
2026-01-17,$0.0612,$0.0612,$0.0597,$0.0606,$0.0601,-1.76,"$45,442",-56.02,"$48,458,196",-1.76
2026-01-16,$0.0641,$0.0641,$0.0608,$0.0626,$0.0612,-4.51,"$103,319",76.62,"$49,326,204",-5.16
2026-01-15,$0.0653,$0.0656,$0.0642,$0.0649,$0.0645,-1.21,"$58,497",-71.25,"$52,011,002",-1.07
2026-01-14,$0.0626,$0.0658,$0.0616,$0.0638,$0.0652,4.13,"$203,497",34.90,"$52,574,354",4.24
2026-01-13,$0.0566,$0.0627,$0.0566,$0.0596,$0.0626,10.64,"$150,847",5.05,"$50,436,247",10.58
2026-01-12,$0.0524,$0.0569,$0.0523,$0.0545,$0.0566,8.01,"$143,594",-63.57,"$45,608,818",8.03
2026-01-11,$0.0499,$0.0526,$0.0499,$0.0512,$0.0524,4.88,"$394,151","1,102","$42,217,223",4.89
2026-01-10,$0.0502,$0.0502,$0.0498,$0.05,$0.0499,-0.551,"$32,778",-46.04,"$40,248,607",-0.548
2026-01-09,$0.0495,$0.0506,$0.0494,$0.0499,$0.0502,1.39,"$60,744",-14.92,"$40,470,339",1.37
2026-01-08,$0.0517,$0.0518,$0.0492,$0.0505,$0.0495,-4.15,"$71,393",91.96,"$39,924,842",-4.15
2026-01-07,$0.0533,$0.0533,$0.0515,$0.0524,$0.0517,-2.95,"$37,192",-44.32,"$41,654,098",-2.89
2026-01-06,$0.0531,$0.0533,$0.0521,$0.053,$0.0532,0.142,"$66,798",75.68,"$42,895,219",0.0939
2026-01-05,$0.0525,$0.0534,$0.0512,$0.0526,$0.0532,1.27,"$38,023",-68.37,"$42,854,988",1.32
2026-01-04,$0.053,$0.0546,$0.0524,$0.0531,$0.0525,-0.985,"$120,215",81.31,"$42,298,405",-0.985
2026-01-03,$0.0526,$0.0532,$0.0525,$0.0528,$0.053,0.827,"$66,303",-53.93,"$42,719,223",0.891
2026-01-02,$0.0466,$0.0526,$0.0455,$0.0493,$0.0525,12.73,"$143,923",167.36,"$42,342,099",12.69
2026-01-01,$0.0465,$0.0467,$0.046,$0.0464,$0.0466,0.354,"$53,831",-48.94,"$37,573,059",0.341
2025-12-31,$0.0491,$0.0498,$0.0464,$0.0479,$0.0465,-5.29,"$105,431",39.89,"$37,445,373",-5.25
2025-12-30,$0.0476,$0.049,$0.0472,$0.0482,$0.049,3.00,"$75,368",-65.77,"$39,519,994",3.00
2025-12-29,$0.0526,$0.0532,$0.0475,$0.0502,$0.0476,-9.48,"$220,179",121.62,"$38,368,746",-9.51
2025-12-28,$0.0532,$0.0537,$0.0521,$0.0529,$0.0526,-1.20,"$99,349",42.82,"$42,398,944",-1.20
2025-12-27,$0.0528,$0.0533,$0.0524,$0.053,$0.0532,0.760,"$69,564",-6.00,"$42,913,850",0.948
2025-12-26,$0.0507,$0.0528,$0.0507,$0.0518,$0.0527,3.98,"$74,008",26.71,"$42,510,912",3.98
2025-12-25,$0.0509,$0.0517,$0.0507,$0.051,$0.0507,-0.352,"$58,407",-14.01,"$40,882,358",-0.354
2025-12-24,$0.0493,$0.051,$0.0492,$0.0501,$0.0509,3.34,"$67,919",-61.77,"$41,027,695",3.28
2025-12-23,$0.0521,$0.0532,$0.0492,$0.0509,$0.0493,-5.32,"$177,648",-10.55,"$39,724,931",-5.33
2025-12-22,$0.0515,$0.0546,$0.0504,$0.0521,$0.0521,1.12,"$198,608",153.89,"$41,959,603",1.12
2025-12-21,$0.0503,$0.0516,$0.0503,$0.0509,$0.0515,2.27,"$78,227",7.14,"$41,493,555",2.39
2025-12-20,$0.0498,$0.0506,$0.0485,$0.0498,$0.0503,1.0091,"$73,011",-69.73,"$40,526,609",1.0063
2025-12-19,$0.0424,$0.0501,$0.0424,$0.0461,$0.0498,17.51,"$241,219",-4.22,"$40,122,868",17.61
2025-12-18,$0.0406,$0.0431,$0.0403,$0.0416,$0.0423,4.34,"$251,838",107.57,"$34,115,927",4.34
2025-12-17,$0.0403,$0.0416,$0.0401,$0.0406,$0.0406,0.558,"$121,326",-40.59,"$32,696,710",0.536
2025-12-16,$0.0379,$0.0413,$0.0375,$0.0392,$0.0404,6.51,"$204,205",-21.43,"$32,522,464",6.54
2025-12-15,$0.0364,$0.0392,$0.0364,$0.0375,$0.0379,3.92,"$259,892",148.82,"$30,524,832",3.90
2025-12-14,$0.0343,$0.0365,$0.0342,$0.0354,$0.0365,6.31,"$104,450",-7.82,"$29,378,516",6.69
2025-12-13,$0.0328,$0.0343,$0.0326,$0.0335,$0.0342,4.13,"$113,307",-7.50,"$27,536,348",4.12
2025-12-12,$0.0336,$0.0344,$0.0322,$0.0332,$0.0328,-2.27,"$122,498",0.217,"$26,446,036",-2.28
2025-12-11,$0.0377,$0.0377,$0.032,$0.0353,$0.0336,-11.03,"$122,232",90.82,"$27,064,187",-11.07
2025-12-10,$0.0386,$0.0387,$0.0372,$0.0381,$0.0378,-2.17,"$64,057",-13.81,"$30,432,628",-2.17
2025-12-09,$0.037,$0.0395,$0.0368,$0.038,$0.0386,4.43,"$74,319",13.90,"$31,107,696",4.24
2025-12-08,$0.0351,$0.0371,$0.0351,$0.0361,$0.037,5.58,"$65,249",58.37,"$29,842,432",5.58
2025-12-07,$0.0345,$0.0358,$0.034,$0.0348,$0.0351,1.73,"$41,200",24.00,"$28,265,532",1.74
2025-12-06,$0.0337,$0.0346,$0.0337,$0.0341,$0.0345,2.19,"$33,227",-76.67,"$27,782,082",2.38
2025-12-05,$0.0387,$0.0391,$0.0336,$0.0363,$0.0337,-13.11,"$142,408",125.66,"$27,135,470",-13.16
2025-12-04,$0.0395,$0.0399,$0.0385,$0.0392,$0.0388,-1.87,"$63,107",-58.33,"$31,246,014",-2.09
2025-12-03,$0.0348,$0.0396,$0.0348,$0.0372,$0.0396,13.91,"$151,457",213.51,"$31,913,752",13.87
